SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.68.63,1.1.1.1,56352,443,2024-07-24 09:57:15,16.798995,7109,423.1800771415194778020947086,12523,745.4612612242577606577060116,31248.67759999999,176.77295494503676,196.32,121.0,66,1.2782498322226765,0.7372168442877465,0.9004327370875956,41.2639937204861936,6.423705606617273490569967244,5.84379008,2.6895165,0.0,1.473109342098746337599749407,0.9097225865986318,1.099236200937812175924356140,0.0003294942345184,0.01815197604996216383009161607,0.01051096,0.001122,1e-06,1.551725273461822981035601083,0.5789981196026263,1.726957009632056808330696346,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 09:57:32,8.392652,7407,882.5577421773236874351516064,11239,1339.147625804096249910040354,27520.728399999993,165.89372622254282,186.46,122.0,66,1.1656860352909606,0.7261275199666414,0.8897014170467812,7.2300825940689931,2.688881290438273160026323928,5.93691513,6.8308135,0.0,-0.9973274460037237823388495631,2.2079498827679056,0.4529088308591457260778332750,0.0003351432682169421487603305785,0.01830691858879975870529312272,0.01303068181818181818181818182,0.005169,1e-06,1.288313231969845193209111986,0.7117353887263926,1.404908725747256271096010115,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 09:57:40,90.915633,10679,117.4605471866428076236349804,6273,68.99803469442928478537898977,25967.96959999999,161.14580230337987,169.52,105.0,66,1.201148259733107,0.6423996065693905,0.9506005327004475,806.6761069650104475,28.40204406314817418620131877,43.95326635,38.1883225,0.0,0.6089291148041048803142831864,1.5475388409466497,0.6461873353616681593039630551,34.85792196833111385459533606,5.904059786988196976366018357,1.671438814814814814814814815,0.000010,2e-06,0.8492946591589907775740334652,0.28309957471949226,3.532321814389796042697178878,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 09:59:11,4.027230,7403,1838.236207020706540227401961,13178,3272.224332854095743227975556,32151.753899999996,179.30910155371365,205.81,122.0,66,1.4022154916920484,0.7797150216500229,0.8712360990900037,1.1383142512681676,1.066918108979394725504455480,1.98709118,1.643274,0.0,0.9667579276413990574320590096,1.8624589490760781,0.5369245859062163043290522179,0.001033276188249433106575963719,0.03214461367398017285706146648,0.01531552380952380952380952381,0.002276,1e-06,1.216955718470382675858335141,0.4764258163077669,2.098825614700253182262288484,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 09:59:15,44.888772,6757,150.5276196907324620063119570,11088,247.0105441957734998854501968,27841.5675,166.85792609282905,178.45,121.0,66,1.0329146719953566,0.6739266310755896,0.9350402134649989,296.6161311696340875,17.22254717426066705270770689,14.06121585,2.8783495,0.0,1.947946416435940519653768604,0.8164422897336974,1.224826313597957252943223035,0.0081631968423456,0.09035041141215462113464303044,0.02797388,0.002119,2e-06,0.8584868490102460961368346646,0.30959327758232,3.229813362041826916203366513,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:00:00,52.330198,10787,206.1333687290844953424407070,6528,124.7463271589379424859046014,25836.5075,160.7373867524292,173.15,121.0,66,0.973326760879641,0.6666152919671047,0.9283129468809078,176.6692434950243176,13.29169829235618474508904887,36.63296132,40.786083,0.0,-0.9373794654340864370601417068,2.756078306492027,0.3628343932189696299739124904,19.15831972039379206049149338,4.377021786602597213589511019,1.323027652173913043478260870,0.000015,2e-06,0.9067896277487960000392577892,0.3022661793056399,3.308337342315226377093658084,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:00:52,5.249000,7504,1429.605639169365593446370737,11360,2164.221756525052390931606020,28498.6504,168.8154329437922,188.64,122.0,66,1.1842519165091037,0.7264738647492821,0.8949079354526728,1.6585590960143024,1.287850572082919253458670824,3.92509624,4.0864245,0.0,-0.3758081803055939212219401744,3.0477885595467047,0.3281067503412143732451948297,0.0067764931685275,0.08231945801891251518955771532,0.03041835,0.0079145,1e-06,0.8201165511134625457550868857,0.3695037689996909,2.706243370166774831296165483,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:00:57,2.521755,12721,5044.502737181050498561517673,7341,2911.067887245192336289607833,31033.935600000004,176.16451288497353,200.62,121.5,66,1.347376926901186,0.764172067321527,0.8781004530205041,0.7536350448451716,0.8681215610991191134522319515,1.45022222,1.975483,0.0,-1.815163233597054536829748597,1.6705289731128088,0.5986127843904633549555129224,0.008882144017268698060941828253,0.09424512728660669627406003657,0.02687768421052631578947368421,0.000013,1.3e-05,0.8551535230727231267185273542,0.28505117435757443,3.506445218583852049454332483,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:01:00,47.419363,11113,234.3557419782294418421436830,6093,128.4918146201162592589023180,26104.0764,161.56755986273978,172.06,121.0,66,0.9480863617061157,0.6564436579354395,0.9390187136042065,177.2865576226733756,13.31489983524748020851103735,15.38713038,12.298685,0.0,0.6958622486571479240577681531,1.1556324546480528,0.8653270302144200203047241191,40.57271708019449826989619376,6.369671661882933999328840862,2.279217176470588235294117647,0.000024,8e-06,1.073458710647341719137964614,0.3578220821191957,2.794675175161014467727730013,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:01:47,65.998475,6470,98.03256817676469039625536802,12528,189.8225678699394190547584622,30888.839599999992,175.75221079690576,189.98,121.0,66,1.1774531828742338,0.7054249812155577,0.9251090156695745,560.4039021689209611,23.67285158507358532330769448,29.06922933,10.576461,0.0,2.343541283593425179536174940,1.2279563881661382,0.8143611692052238291419366803,0.0003455337392173913043478260870,0.01858853784506439614408580021,0.011928,0.002943,2e-06,1.450087157186333284649417807,0.6415781649639848,1.558395191571461782703370239,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:02:57,59.372800,6857,115.4905950199417915274334375,11949,201.2537727713700549746685351,28174.236400000005,167.85182870615384,188.06,122.0,66,1.1806841875219574,0.7271889793567974,0.8925440216215773,315.81011605588188,17.77104712885208348717834636,34.1498568,40.8981985,0.0,-1.139213967146106067668961270,1.9216569824158642,0.5203842356625074775475587458,0.0002924971944099722991689750692,0.01710254935411596171339315353,0.01283389473684210526315789474,0.012302,1e-06,0.09330095633621385371829736263,0.7503498145879459,1.332607887535486920139392058,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:03:56,27.175525,1959,72.08692380367996570443441295,4253,156.5011163537778938953341288,27078.52469135802,164.55553679945874,172.55555555555554,113.0,66,1.085752993437133,0.6475355228272455,0.9536380110722014,87.93362646283619444444444444,9.377293130900632907037710615,23.3524375,27.1195405,0.0,-1.205178172660427101190388362,2.4903175334305816,0.4015552179895838670818714584,0.0002695417393469387755102040817,0.01641772637568730999558797576,0.01145928571428571428571428571,0.001296,0.000424,1.857130302037983541277215041,0.672156756774047,1.432700674809090194715649571,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:05:10,35.767574,3987,111.4696792127976026554107360,6993,195.5122815989700615423344060,25331.52734375,159.158811706264,171.5625,121.0,66,0.953057505103439,0.6632526271609842,0.9277016347177501,71.20554476846080859375,8.438337796536756835081664234,19.6389718125,15.7673215,0.0,1.376450103984576371720472798,2.327350751537842,0.4296730947577328437637454975,0.00048597632904,0.02204487081023610807225103110,0.0235276,0.0151895,7e-06,1.134699323725911566369053552,1.066942065683536,0.9369791568301105115800604864,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:05:46,36.013832,5694,158.1059188591761076688534561,11986,332.8165689227405736773581884,27431.42,165.62433396092496,176.8,121.0,66,1.0107210456133457,0.6689838223056075,0.9367892192360008,128.2980189410989499,11.32687154253542993273726114,13.95715299,11.0088215,0.0,0.7808859168910569698454824124,1.2322160569745282,0.8115459901206850590477951865,0.000428429410250000000000000000,0.02069853642772841076896468961,0.02267016666666666666666666667,0.0153025,2e-06,1.067853279248774596062938082,1.0951579473174577,0.9130297422189990120186451919,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:06:22,84.672854,6144,72.56162642161559831206350975,10197,120.4282071323590911438983739,23004.181900000003,151.67129557038803,163.41,105.0,66,1.1553273764888412,0.6422441348158308,0.9281640999350592,778.8617639552487404,27.90809495388835637605713185,48.92165386,31.853335,0.0,1.834770759688337573825069166,1.7529556904844874,0.5704650753172300127152146906,0.0004334739575224913494809688582,0.02082003740444505900506236143,0.01878764705882352941176470588,0.013036,5e-06,0.8287660987960892915951322084,0.902142810502994,1.108176949420977497999499497,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:07:47,10.004706,12070,1206.432252981746789960644521,7043,703.9687123239803348544175111,29888.373099999997,172.88254133948863,191.13,121.0,66,1.2169534203390622,0.7237862136367073,0.9045285477920192,11.4037620151073875,3.376945663629692976289308857,2.92154335,1.382446,0.0,1.367298295536424764442047721,0.8651437248355941,1.155877308351318140218357142,0.1542673888821927083333333333,0.3927688746351888667352347743,0.110277125,0.000011,3e-06,0.8422214599037455940147763898,0.2807608548473315,3.561653195394682865872997453,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:07:57,47.528118,12497,262.9390879731446551281496145,5961,125.4204931909990629126110148,29163.643599999996,170.77366190370222,184.58,121.0,66,1.1169169640899115,0.6943693698321363,0.9252013322337318,248.5522560119386004,15.76554014336136218129920807,26.03235886,29.3008795,0.0,-0.6219616854757100324901925845,1.6512189638464017,0.6056131996392340060611475479,3.734859305128768166089965398,1.932578408533213476171065859,0.8269847647058823529411764706,0.000030,3.4e-05,1.283706929128206023482693593,0.427900239935683,2.336897233192120766355118115,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:08:44,32.819108,10706,326.2124004101513057576092562,6448,196.4709095689011413716667741,26171.408400000004,161.7757967064295,171.54,121.0,66,0.9372230153509366,0.6523843624860695,0.9430791460092661,35.16570476785676,5.930067855248939729454244922,17.1604148,20.5697295,0.0,-1.724760044852916560945629114,2.8937973761650357,0.3455666966307212882438159317,7.050647173941460317460317457,2.655305476577310928787281563,1.001816333333333333333333333,0.000029,8e-06,1.131832863115211878003519364,0.3772855297329724,2.650491300877816521378950264,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:09:17,17.286344,6537,378.1597774520743079045517086,10428,603.2507509974347380799549054,24249.42750000001,155.72227682640658,169.65,121.0,66,0.9372454794165362,0.6656080434499759,0.9179031937896055,31.0775321993845339,5.574722611878059525231955211,12.97331031,15.693588,0.0,-1.463899397005281630232165985,2.3271669665424737,0.4297070276335708434335565670,0.01007138163735180055401662051,0.1003562735326088149484410942,0.04495973684210526315789473684,0.014680,3e-06,0.9051672339826304794323827912,0.4479713650138418,2.232136586676461961896177035,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:09:35,2.453057,7288,2970.986813596259687402290285,14049,5727.139646571604328802795858,32732.113100000006,180.92018433552406,213.37,122.0,66,1.5150879986483516,0.8145580911342438,0.8479176282304169,1.1088569100246116,1.053022749053699978991202360,1.05587022,0.7818225,0.0,0.7807458677780891543710121279,1.0027040925268318,0.9973031998702453971958810999,0.00016180721668359375,0.01272034656303018145092180572,0.0103120625,0.0050925,1.3e-05,1.230995352399412985567929937,0.8096526654338736,1.233540483587078865253367667,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:09:37,7.380198,7413,1004.444596201890518384466108,12543,1699.547898308419367610462484,31253.446400000004,176.78644291913338,199.56,121.0,66,1.333133899344341,0.7554877953005352,0.8858811531325586,5.4876293707553484,2.342568968196101670540345033,1.25753154,0.1815755,0.0,1.377918073629065491784319628,0.5368172963412744,1.862831184493473356970708689,0.0001322981566144,0.01150209357527576368308775276,0.00583784,0.000511,2e-06,1.389357502216014240526061039,0.5073719807448258,1.970265299370274567834636228,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:09:44,6.357830,14476,2276.877488073761015944119299,26098,4104.859676965253868065047351,32153.873099999997,179.3150108050076,202.87,121.0,66,1.3697124345439409,0.7632935992672496,0.8838912150885178,0.9701197226032811,0.9849465582473401891612188521,1.62119217,1.663995,0.347959,-0.1303710225948665192556002395,1.2926926434116899,0.6075446060458953420440087939,0.0001345398711983471074380165290,0.01159913234678987130997395692,0.006749272727272727272727272727,0.001123,1e-06,1.455179376972062473736154809,0.5817911655383734,1.718575143647646674519995772,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:09:51,56.271254,11311,201.0084936084772519908655314,5706,101.4016854858077269790362234,26148.70110000001,161.70560008855603,170.17,105.0,66,1.209049036600658,0.6441953769254287,0.9502591531324912,398.6575590814597184,19.96641077112908939964489064,31.68932304,28.0137995,0.0,0.5522560236987678470841999868,1.5871316784598029,0.6300674440386874670089162826,24.22458133342863038548752835,4.921847349667463059919660809,2.661034809523809523809523810,0.000055,3e-06,1.621939662373068807944450002,0.5406571192630747,1.849599010149072230033691637,True
192.168.68.63,1.1.1.1,56352,443,2024-07-24 10:10:47,39.214393,7117,181.4894852509893497522708053,10688,272.5529883887275776524196103,26296.707500000008,162.16259587216777,178.05,121.0,66,1.0554221772258567,0.6909731519611875,0.9107699852410434,182.2204871429633,13.49890688696545161853440698,17.862866,12.1700525,0.0,1.265172109342494025950028278,1.3232824072035336,0.7556965879364180204080580899,0.0002844921858548752834467120181,0.01686689615355698107900130469,0.01027838095238095238095238095,0.002220,3e-06,1.433289363795879776914460985,0.6092040206350606,1.641007103326893260282921150,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:11:26,33.654222,13681,406.5166028797218964087180503,6190,183.9293744481747342131397362,32531.4659,180.36481336446974,198.71,122.0,66,1.2759140527868258,0.735786529115455,0.9076785937520494,95.0364044831733819,9.748661676516083810175999870,16.57873241,18.2200255,0.0,-0.5050825880911753423213526168,1.7006162445802309,0.5880221379673069836450783194,0.2100090961059043209876543209,0.4582674940533141512594518892,0.1380853888888888888888888889,0.0000155,2e-06,0.9038600207120039301872359546,0.30131613234785637,3.318725447643569467149406348,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:12:00,60.964798,23573,386.6657607887095763033611626,14722,241.4836181364859110990575250,30196.089375,173.770220046474,191.475,121.0,66,1.2166929405018616,0.7220742424475397,0.9075347697948767,415.776133756328225975,20.39058934303587572436941292,13.789544655,1.705775,0.0,1.777845081136957627360403752,0.6762700392330557,1.478699250278897314638661861,0.3943187579388964,0.6279480535353990568972652344,0.13274494,0.000008,4e-06,0.6341461172752115641575039198,0.21138840904539416,4.730485798821401831943765498,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:13:01,55.743917,11342,203.4661468084490725687611798,6563,117.7348193884545285900881346,27626.187500000004,166.21127368503016,179.05,121.0,66,1.0477628631257212,0.6801584362696684,0.9282953012288755,355.3927235603600219,18.85186260188525832711208602,30.89919259,33.5943035,0.0,-0.4288877391452787173602722479,1.6390525033271757,0.6101085828367678498977919740,9.715738003785694214876033055,3.117007860719265849775349892,0.9997228181818181818181818182,0.0000095,3e-06,0.9621855601780187140341480446,0.3207306053925471,3.117872078170751542634758381,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:13:57,8.615140,12173,1412.977618471667320554280023,7008,813.4516676455635079638868318,30207.83389999999,173.80401002278396,191.81,122.0,66,1.2049779517316421,0.7238613193303628,0.906125905963109,5.7942746487865056,2.407129960925771369474157384,3.01895388,2.9612585,0.0,0.07190560659775588024633515512,1.254171535814761,0.7973390971198842459541506424,0.1297453108655340236686390533,0.3602017641066379114918318517,0.08517334615384615384615384615,0.0000065,2e-06,0.7093261719448364500396177058,0.23645455031317153,4.229043243833767831299529938,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:14:05,39.186127,10548,269.1768951802764279307317102,7446,190.0162269162247139146974132,25941.336399999997,161.06314413918534,179.94,121.0,66,1.0978303009358745,0.7074244117669582,0.8950936097542811,154.8944791249520019,12.44566105616539767335170483,32.39765741,38.1009605,0.0,-1.374769021330851869414422596,2.6031286939114158,0.3841531163399445822262525379,3.295956707692299168975069253,1.815476991782682760908225950,0.4532837368421052631578947368,0.000013,8e-06,0.7490109853670284293325023871,0.2496730825528212,4.005166839716284648160573882,True
1.1.1.1,192.168.68.63,443,56352,2024-07-24 10:14:44,2.764749,27039,9779.911304787523207350830039,14143,5115.473411872108462648869753,33102.6719,181.94139688372186,205.91,121.0,66,1.4000661991333236,0.768983872809419,0.8835967018781111,0.7152282064691951,0.8457116568128850735262999953,1.50247743,1.739355,0.0,-0.8402777758533704522962340880,1.776583564736681,0.5628781104637858510302547409,0.0016789349198384,0.04097480835633523741008375902,0.00788604,0.0000085,3e-06,0.5767597445357200820144154310,0.19238747699429276,5.195866157962074426465470505,True
